absence_skipped_measurements,arm,candidate_evaluations,channels_certified_absent,clear,cleared,complete,coverage_sites_cancelled,deferred_targets,discovery_closed,discovery_closed_by_absence,failed_clear,fallback,forced_targets,laser_s,mean_time_s,measure,measure_s,move_s,normal_exit,opportunistic_measures,optical_s,paper_measurements_selected,problem,program_time_s,reschedule_bursts,reschedule_fallbacks,reschedule_steps,rescheduled_targets,route_replans,safe_clear_points,seed,skipped_known_measurements,small_region_probes,small_region_successes,sources,stations_visited,switch_s,virtual_time_s,wall_s
0,noclosure,72,0,11,10,True,0,10,0,0,1,0,0,20.0,652.8783392569799,373,1865.0,4261.783392569799,True,0,33.0,1,4,0.17403829999966547,0,0,0,0,35,6,3100066,13,5,4,10,25,349.0,6528.783392569799,0.19075429999793414
0,step,46,0,11,10,True,0,10,0,0,1,0,0,20.0,655.455582569687,373,1865.0,4285.55582569687,True,0,33.0,1,4,0.16787159998784773,0,0,14,8,43,6,3100066,13,5,4,10,25,351.0,6554.55582569687,0.1848343999881763
0,default,71,0,13,13,True,0,13,0,0,0,0,0,26.0,472.8376239209384,313,1565.0,4233.889110972199,True,0,39.0,1,4,0.21827270000358112,0,0,0,0,38,7,3100067,50,6,6,13,25,283.0,6146.8891109722,0.23518049999256618
0,noclosure,71,0,13,13,True,0,13,0,0,0,0,0,26.0,472.8376239209384,313,1565.0,4233.889110972199,True,0,39.0,1,4,0.21744520000356715,0,0,0,0,38,7,3100067,50,6,6,13,25,283.0,6146.8891109722,0.2342547000007471
0,step,41,0,14,13,True,0,13,0,0,1,0,0,26.0,457.3176914467852,284,1420.0,4201.129988808206,True,0,42.0,0,4,0.19705240000621416,0,0,14,10,48,4,3100067,97,10,9,13,25,256.0,5945.129988808208,0.21402719999605324
0,default,78,0,26,14,True,0,14,0,0,12,1,0,28.0,463.39311163387947,264,1320.0,4825.503562874312,True,0,78.0,0,4,0.3615828000038164,0,0,0,0,39,8,3100068,82,6,5,14,25,236.0,6487.503562874313,0.3780349999869941
0,noclosure,78,0,26,14,True,0,14,0,0,12,1,0,28.0,463.39311163387947,264,1320.0,4825.503562874312,True,0,78.0,0,4,0.35345690000394825,0,0,0,0,39,8,3100068,82,6,5,14,25,236.0,6487.503562874313,0.37109899999632034
0,step,14,0,26,14,True,0,14,0,0,12,1,0,28.0,458.6747344730453,262,1310.0,4767.446282622634,True,0,78.0,0,4,0.31340549999731593,0,1,18,10,47,7,3100068,83,7,6,14,25,238.0,6421.4462826226345,0.3296563000039896
0,default,47,0,14,14,True,0,14,0,0,0,0,0,28.0,422.9911825787437,257,1285.0,4334.876556102412,True,0,42.0,1,4,0.1756634000048507,0,0,0,0,39,6,3100069,51,8,8,14,25,232.0,5921.876556102412,0.19271049999224488
0,noclosure,47,0,14,14,True,0,14,0,0,0,0,0,28.0,422.9911825787437,257,1285.0,4334.876556102412,True,0,42.0,1,4,0.17399009999644477,0,0,0,0,39,6,3100069,51,8,8,14,25,232.0,5921.876556102412,0.18992570000409614
0,step,34,0,14,14,True,0,14,0,0,0,0,0,28.0,418.8650970503351,259,1295.0,4262.11135870469,True,0,42.0,0,4,0.15214819999528117,0,0,12,7,46,5,3100069,61,9,9,14,25,237.0,5864.111358704692,0.16868740000063553
0,default,103,0,16,16,True,8,16,1,0,0,0,0,32.0,332.7460305545274,219,1095.0,3952.9364888724385,True,0,48.0,3,4,0.28537450000294484,0,0,0,0,33,11,3100070,38,5,5,16,17,196.0,5323.9364888724385,0.30207819999486674
0,noclosure,50,0,17,16,True,0,16,0,0,1,0,0,32.0,378.8889281427172,243,1215.0,4543.222850283476,True,0,51.0,1,4,0.2185849999950733,0,0,0,0,40,10,3100070,45,7,6,16,24,221.0,6062.222850283475,0.23618140000326093
0,step,60,0,17,16,True,8,16,1,0,1,0,0,32.0,328.45812285684343,214,1070.0,3906.329965709494,True,0,51.0,0,4,0.22364480000396725,0,0,23,15,37,8,3100070,38,9,8,16,17,196.0,5255.329965709495,0.24058769999828655
0,default,13,0,45,10,True,0,10,0,0,35,1,0,20.0,674.7079562261542,329,1645.0,4644.079562261542,True,0,135.0,0,4,0.267974200003664,0,0,0,0,35,6,3100071,36,3,3,10,25,303.0,6747.079562261542,0.28451379999751225
0,noclosure,13,0,45,10,True,0,10,0,0,35,1,0,20.0,674.7079562261542,329,1645.0,4644.079562261542,True,0,135.0,0,4,0.26747929998964537,0,0,0,0,35,6,3100071,36,3,3,10,25,303.0,6747.079562261542,0.28357089999190066
