problem,complete,cleared,virtual_time_s,mean_time_s,program_time_s,stations_visited,scheduling_policy,measure,clear,failed_clear,fallback,move_s,switch_s,measure_s,optical_s,laser_s,candidate_evaluations,deferred_targets,forced_targets,opportunistic_measures,safe_clear_points,skipped_known_measurements,route_replans,negative_observations,negative_region_fallbacks,negative_constraints,extra_probe_attempts,extra_probe_successes,ring_activated,coverage_sites_cancelled,strategy,coverage_layout,q3_ring_guard,q3_probe_radius,q4_probe_radius,normal_exit,max_step_time_error_s,provenance,seed,total,ratio,spacing,error,directional
3,True,12,3614.298501983789,301.1915418319824,0.16047110001090914,7,joint_route,117,12,0,0,2860.298501983789,109.0,585.0,36.0,24.0,269,12,1,17,12,5,15,False,0,0,0,0,0,0,integrated,original,off,0.0,40.0,True,4.547473508864641e-13,LOCAL_SYNTHETIC,3486000,12,1.0,950.0,fixed,0
3,True,14,4244.104801808079,303.1503429862914,0.23392850000527687,7,joint_route,135,14,0,0,3377.1048018080787,122.0,675.0,42.0,28.0,386,14,3,6,13,0,16,False,0,0,0,0,0,0,integrated,original,off,0.0,40.0,True,5.684341886080802e-14,LOCAL_SYNTHETIC,3486001,14,1.0,950.0,fixed,0
3,True,12,3398.295285634475,283.1912738028729,0.17503389999910723,7,joint_route,115,12,0,0,2656.2952856344755,107.0,575.0,36.0,24.0,263,12,0,14,11,2,16,False,0,0,0,0,0,0,integrated,original,off,0.0,40.0,True,0.0,LOCAL_SYNTHETIC,3486002,12,1.0,950.0,fixed,0
3,True,14,3866.635467611271,276.18824768651933,0.1909209000004921,7,joint_route,113,14,0,0,3127.6354676112705,104.0,565.0,42.0,28.0,328,14,1,13,14,2,18,False,0,0,0,0,0,0,integrated,original,off,0.0,40.0,True,4.547473508864641e-13,LOCAL_SYNTHETIC,3486003,14,1.0,950.0,fixed,0
3,True,15,3765.898338602122,251.05988924014144,0.21949540000059642,7,joint_route,113,15,0,0,3020.8983386021227,105.0,565.0,45.0,30.0,342,15,2,12,15,5,19,False,0,0,0,0,0,0,integrated,original,off,0.0,40.0,True,0.0,LOCAL_SYNTHETIC,3486004,15,1.0,950.0,fixed,0
3,True,11,3148.6409229274595,286.24008390249634,0.1460642000020016,7,joint_route,115,11,0,0,2406.640922927459,112.0,575.0,33.0,22.0,195,11,1,19,11,5,16,False,0,0,0,0,0,0,integrated,original,off,0.0,40.0,True,1.1368683772161603e-13,LOCAL_SYNTHETIC,3486005,11,1.0,950.0,fixed,0
3,True,16,3237.7151630723533,202.35719769202208,0.23887380000087433,6,joint_route,102,16,0,0,2555.715163072353,92.0,510.0,48.0,32.0,398,16,0,21,16,9,21,False,0,0,0,0,0,0,integrated,original,off,0.0,40.0,True,0.0,LOCAL_SYNTHETIC,3486006,16,1.0,950.0,fixed,0
3,True,10,3411.9279803751256,341.19279803751255,0.16625950000889134,7,joint_route,121,10,0,0,2642.9279803751256,114.0,605.0,30.0,20.0,231,10,0,20,10,5,15,False,0,0,0,0,0,0,integrated,original,off,0.0,40.0,True,0.0,LOCAL_SYNTHETIC,3486007,10,1.0,950.0,fixed,0
3,True,14,3665.9938843629784,261.85670602592705,0.2271591000026092,7,joint_route,117,14,0,0,2903.993884362978,107.0,585.0,42.0,28.0,344,14,3,18,13,7,17,False,0,0,0,0,0,0,integrated,original,off,0.0,40.0,True,4.547473508864641e-13,LOCAL_SYNTHETIC,3486008,14,1.0,950.0,fixed,0
3,True,11,3892.75526298439,353.88684208949,0.16064230000483803,7,joint_route,112,11,0,0,3174.7552629843894,103.0,560.0,33.0,22.0,283,11,0,12,11,3,16,False,0,0,0,0,0,0,integrated,original,off,0.0,40.0,True,0.0,LOCAL_SYNTHETIC,3486009,11,1.0,950.0,fixed,0
3,True,16,3809.230127364428,238.07688296027675,0.2567591000115499,7,joint_route,117,16,0,0,3036.2301273644275,108.0,585.0,48.0,32.0,377,16,1,20,16,4,20,False,0,0,0,0,0,0,integrated,original,off,0.0,40.0,True,4.547473508864641e-13,LOCAL_SYNTHETIC,3486010,16,1.0,950.0,fixed,0
3,True,14,3786.841900074563,270.4887071481831,0.20403079999960028,7,joint_route,114,14,0,0,3041.841900074563,105.0,570.0,42.0,28.0,319,14,4,13,13,8,16,False,0,0,0,0,0,0,integrated,original,off,0.0,40.0,True,0.0,LOCAL_SYNTHETIC,3486011,14,1.0,950.0,fixed,0
3,True,13,3658.4125892419524,281.41635301861174,0.19343909999588504,7,joint_route,113,13,0,0,2923.4125892419524,105.0,565.0,39.0,26.0,298,13,1,20,12,9,17,False,0,0,0,0,0,0,integrated,original,off,0.0,40.0,True,4.547473508864641e-13,LOCAL_SYNTHETIC,3486012,13,1.0,950.0,fixed,0
3,True,14,3559.9709479325284,254.28363913803773,0.22674909999477677,7,joint_route,106,14,0,0,2862.970947932529,97.0,530.0,42.0,28.0,296,14,0,21,14,14,19,False,0,0,0,0,0,0,integrated,original,off,0.0,40.0,True,0.0,LOCAL_SYNTHETIC,3486013,14,1.0,950.0,fixed,0
3,True,14,3785.9467318234633,270.4247665588188,0.8000239999964833,7,joint_route,114,14,0,0,3042.9467318234633,103.0,570.0,42.0,28.0,365,14,0,12,14,3,18,False,0,0,0,0,0,0,integrated,original,off,0.0,40.0,True,1.1368683772161603e-13,LOCAL_SYNTHETIC,3486014,14,1.0,950.0,fixed,0
3,True,14,3675.068102810739,262.5048644864814,1.0402083000080893,7,joint_route,113,14,0,0,2938.0681028107388,102.0,565.0,42.0,28.0,331,14,3,12,13,9,17,False,0,0,0,0,0,0,integrated,original,off,0.0,40.0,True,1.1368683772161603e-13,LOCAL_SYNTHETIC,3486015,14,1.0,950.0,fixed,0
3,True,15,4036.855740519937,269.1237160346625,1.1767674000002444,7,joint_route,114,15,0,0,3288.855740519937,103.0,570.0,45.0,30.0,364,15,2,15,15,4,19,False,0,0,0,0,0,0,integrated,original,off,0.0,40.0,True,1.1368683772161603e-13,LOCAL_SYNTHETIC,3486016,15,1.0,950.0,fixed,0
3,True,14,3350.9449179912503,239.35320842794644,1.0627958999975817,7,joint_route,108,14,0,0,2638.9449179912513,102.0,540.0,42.0,28.0,292,14,0,8,14,2,18,False,0,0,0,0,0,0,integrated,original,off,0.0,40.0,True,5.684341886080802e-14,LOCAL_SYNTHETIC,3486017,14,1.0,950.0,fixed,0
3,True,14,3909.860870419991,279.27577645857076,1.2787506000022404,7,joint_route,114,14,0,0,3165.86087041999,104.0,570.0,42.0,28.0,317,14,0,8,14,2,18,False,0,0,0,0,0,0,integrated,original,off,0.0,40.0,True,1.1368683772161603e-13,LOCAL_SYNTHETIC,3486018,14,1.0,950.0,fixed,0
3,True,13,3495.7261151435314,268.90200885719474,1.078095899996697,7,joint_route,114,13,0,0,2753.726115143532,107.0,570.0,39.0,26.0,304,13,0,12,12,1,16,False,0,0,0,0,0,0,integrated,original,off,0.0,40.0,True,1.1368683772161603e-13,LOCAL_SYNTHETIC,3486019,13,1.0,950.0,fixed,0
3,True,13,3418.8609666760212,262.9893051289247,1.1351871000078972,7,joint_route,117,13,0,0,2660.8609666760212,108.0,585.0,39.0,26.0,298,13,4,27,13,7,15,False,0,0,0,0,0,0,integrated,original,off,0.0,40.0,True,0.0,LOCAL_SYNTHETIC,3486020,13,1.0,950.0,fixed,0
3,True,14,3816.3629942376942,272.59735673126386,1.1682494999986375,7,joint_route,123,14,0,0,3016.3629942376942,115.0,615.0,42.0,28.0,320,14,2,17,14,1,17,False,0,0,0,0,0,0,integrated,original,off,0.0,40.0,True,0.0,LOCAL_SYNTHETIC,3486021,14,1.0,950.0,fixed,0
3,True,13,3777.3952270356385,290.56886361812604,1.0121141000126954,7,joint_route,121,13,0,0,2995.3952270356385,112.0,605.0,39.0,26.0,296,13,0,23,13,3,18,False,0,0,0,0,0,0,integrated,original,off,0.0,40.0,True,0.0,LOCAL_SYNTHETIC,3486022,13,1.0,950.0,fixed,0
3,True,13,3535.2871204523817,271.9451631117217,0.8052418000006583,7,joint_route,116,13,0,0,2784.2871204523817,106.0,580.0,39.0,26.0,318,13,0,13,13,2,18,False,0,0,0,0,0,0,integrated,original,off,0.0,40.0,True,0.0,LOCAL_SYNTHETIC,3486023,13,1.0,950.0,fixed,0
3,True,13,3339.2229211630124,256.86330162792405,0.7272924999997485,7,joint_route,104,13,0,0,2657.2229211630124,97.0,520.0,39.0,26.0,296,13,0,20,11,7,17,False,0,0,0,0,0,0,integrated,original,off,0.0,40.0,True,0.0,LOCAL_SYNTHETIC,3486024,13,1.0,950.0,fixed,0
3,True,14,3847.9958717995532,274.85684798568235,0.6317444999876898,7,joint_route,107,14,0,0,3146.9958717995532,96.0,535.0,42.0,28.0,376,14,0,18,14,4,18,False,0,0,0,0,0,0,integrated,original,off,0.0,40.0,True,0.0,LOCAL_SYNTHETIC,3486025,14,1.0,950.0,fixed,0
3,True,15,3976.5211728417726,265.1014115227848,0.9293043999932706,7,joint_route,111,15,0,0,3243.5211728417726,103.0,555.0,45.0,30.0,353,15,0,19,14,4,19,False,0,0,0,0,0,0,integrated,original,off,0.0,40.0,True,2.842170943040401e-14,LOCAL_SYNTHETIC,3486026,15,1.0,950.0,fixed,0
3,True,14,3725.808561745463,266.1291829818188,0.8262067000032403,7,joint_route,110,14,0,0,3007.808561745463,98.0,550.0,42.0,28.0,331,14,1,10,13,4,19,False,0,0,0,0,0,0,integrated,original,off,0.0,40.0,True,0.0,LOCAL_SYNTHETIC,3486027,14,1.0,950.0,fixed,0
3,True,13,3494.101445584979,268.7770342757676,0.9796934999903897,7,joint_route,133,13,0,0,2638.101445584979,126.0,665.0,39.0,26.0,286,13,5,19,12,2,14,False,0,0,0,0,0,0,integrated,original,off,0.0,40.0,True,0.0,LOCAL_SYNTHETIC,3486028,13,1.0,950.0,fixed,0
3,True,12,3687.7279543414993,307.3106628617916,0.8337999999930616,7,joint_route,117,12,0,0,2934.7279543414993,108.0,585.0,36.0,24.0,284,12,0,11,12,1,17,False,0,0,0,0,0,0,integrated,original,off,0.0,40.0,True,0.0,LOCAL_SYNTHETIC,3486029,12,1.0,950.0,fixed,0
3,True,15,3787.3130540690536,252.4875369379369,0.8636659999901894,7,joint_route,116,15,0,0,3027.313054069053,105.0,580.0,45.0,30.0,387,15,0,21,15,5,20,False,0,0,0,0,0,0,integrated,original,off,0.0,40.0,True,0.0,LOCAL_SYNTHETIC,3486030,15,1.0,950.0,fixed,0
3,True,15,3518.733822040016,234.58225480266773,0.9822481000010157,7,joint_route,99,15,0,0,2862.7338220400156,86.0,495.0,45.0,30.0,408,15,0,12,13,4,19,False,0,0,0,0,0,0,integrated,original,off,0.0,40.0,True,0.0,LOCAL_SYNTHETIC,3486031,15,1.0,950.0,fixed,0
3,True,13,3363.7741996118093,258.7518615086007,0.6001060999988113,7,joint_route,107,13,0,0,2663.774199611809,100.0,535.0,39.0,26.0,296,13,0,14,13,2,17,False,0,0,0,0,0,0,integrated,original,off,0.0,40.0,True,1.1368683772161603e-13,LOCAL_SYNTHETIC,3486032,13,1.0,950.0,fixed,0
3,True,15,3935.775204308858,262.38501362059054,1.1338363000104437,7,joint_route,114,15,0,0,3186.7752043088576,104.0,570.0,45.0,30.0,363,15,0,18,15,3,20,False,0,0,0,0,0,0,integrated,original,off,0.0,40.0,True,5.684341886080802e-14,LOCAL_SYNTHETIC,3486033,15,1.0,950.0,fixed,0
3,True,15,3720.7347825676998,248.04898550451333,0.8314498999970965,7,joint_route,114,15,0,0,2968.7347825676998,107.0,570.0,45.0,30.0,295,15,2,17,14,4,19,False,0,0,0,0,0,0,integrated,original,off,0.0,40.0,True,1.1368683772161603e-13,LOCAL_SYNTHETIC,3486034,15,1.0,950.0,fixed,0
3,True,15,3786.1408758631974,252.40939172421315,1.1593404000013834,7,joint_route,121,15,0,0,2997.1408758631965,109.0,605.0,45.0,30.0,389,15,2,10,14,2,19,False,0,0,0,0,0,0,integrated,original,off,0.0,40.0,True,0.0,LOCAL_SYNTHETIC,3486035,15,1.0,950.0,fixed,0
3,True,12,3583.405417249616,298.6171181041347,0.9896913999982644,7,joint_route,119,12,0,0,2817.4054172496158,111.0,595.0,36.0,24.0,276,12,1,16,10,7,16,False,0,0,0,0,0,0,integrated,original,off,0.0,40.0,True,0.0,LOCAL_SYNTHETIC,3486036,12,1.0,950.0,fixed,0
3,True,16,3660.2159893209323,228.76349933255827,1.3651313000009395,7,joint_route,108,16,0,0,2946.2159893209323,94.0,540.0,48.0,32.0,410,16,1,11,16,6,20,False,0,0,0,0,0,0,integrated,original,off,0.0,40.0,True,0.0,LOCAL_SYNTHETIC,3486037,16,1.0,950.0,fixed,0
3,True,13,3574.8029305174055,274.9848408090312,0.7951387000066461,7,joint_route,106,13,0,0,2879.8029305174055,100.0,530.0,39.0,26.0,284,13,0,19,13,9,18,False,0,0,0,0,0,0,integrated,original,off,0.0,40.0,True,0.0,LOCAL_SYNTHETIC,3486038,13,1.0,950.0,fixed,0
3,True,15,3833.813931780705,255.587595452047,1.2544934000034118,7,joint_route,117,15,0,0,3065.8139317807045,108.0,585.0,45.0,30.0,354,15,2,19,14,5,17,False,0,0,0,0,0,0,integrated,original,off,0.0,40.0,True,4.547473508864641e-13,LOCAL_SYNTHETIC,3486039,15,1.0,950.0,fixed,0
3,True,11,3737.139593023788,339.73996300216254,0.8129645999870263,7,joint_route,120,11,0,0,2973.1395930237886,109.0,600.0,33.0,22.0,286,11,0,15,10,2,16,False,0,0,0,0,0,0,integrated,original,off,0.0,40.0,True,5.684341886080802e-14,LOCAL_SYNTHETIC,3486040,11,1.0,950.0,fixed,0
3,True,15,3450.726850426459,230.04845669509726,1.049052100002882,7,joint_route,121,15,0,0,2656.726850426459,114.0,605.0,45.0,30.0,318,15,3,13,14,2,18,False,0,0,0,0,0,0,integrated,original,off,0.0,40.0,True,0.0,LOCAL_SYNTHETIC,3486041,15,1.0,950.0,fixed,0
3,True,16,3117.1195309903655,194.81997068689785,1.2406501999939792,6,joint_route,107,16,0,0,2404.1195309903655,98.0,535.0,48.0,32.0,378,16,0,24,14,7,21,False,0,0,0,0,0,0,integrated,original,off,0.0,40.0,True,0.0,LOCAL_SYNTHETIC,3486042,16,1.0,950.0,fixed,0
3,True,10,3363.169400965002,336.31694009650016,0.688501600001473,7,joint_route,119,10,0,0,2605.169400965002,113.0,595.0,30.0,20.0,182,10,0,20,10,3,15,False,0,0,0,0,0,0,integrated,original,off,0.0,40.0,True,5.684341886080802e-14,LOCAL_SYNTHETIC,3486043,10,1.0,950.0,fixed,0
3,True,11,3790.9313992143198,344.6301272013018,0.5860021999978926,7,joint_route,129,11,0,0,2973.9313992143198,117.0,645.0,33.0,22.0,295,11,2,9,11,1,13,False,0,0,0,0,0,0,integrated,original,off,0.0,40.0,True,5.684341886080802e-14,LOCAL_SYNTHETIC,3486044,11,1.0,950.0,fixed,0
3,True,13,3413.539329946517,262.5799484574244,0.954742100002477,7,joint_route,116,13,0,0,2663.539329946517,105.0,580.0,39.0,26.0,320,13,1,16,12,3,17,False,0,0,0,0,0,0,integrated,original,off,0.0,40.0,True,5.684341886080802e-14,LOCAL_SYNTHETIC,3486045,13,1.0,950.0,fixed,0
3,True,13,3481.5266314946402,267.8097408842031,0.898513299995102,7,joint_route,114,13,0,0,2741.5266314946407,105.0,570.0,39.0,26.0,297,13,1,19,10,1,18,False,0,0,0,0,0,0,integrated,original,off,0.0,40.0,True,0.0,LOCAL_SYNTHETIC,3486046,13,1.0,950.0,fixed,0
3,True,15,3613.490204136979,240.8993469424653,1.2886163000075612,7,joint_route,108,15,0,0,2897.4902041369787,101.0,540.0,45.0,30.0,329,15,1,25,15,7,19,False,0,0,0,0,0,0,integrated,original,off,0.0,40.0,True,4.547473508864641e-13,LOCAL_SYNTHETIC,3486047,15,1.0,950.0,fixed,0
3,True,14,3717.342157701202,265.52443983580014,1.1062067999882856,7,joint_route,120,14,0,0,2937.3421577012023,110.0,600.0,42.0,28.0,341,14,2,11,14,4,16,False,0,0,0,0,0,0,integrated,original,off,0.0,40.0,True,0.0,LOCAL_SYNTHETIC,3486048,14,1.0,950.0,fixed,0
3,True,13,3726.9313838548806,286.6870295272985,1.2431226000044262,7,joint_route,120,13,0,0,2952.931383854881,109.0,600.0,39.0,26.0,342,13,1,10,12,2,17,False,0,0,0,0,0,0,integrated,original,off,0.0,40.0,True,4.547473508864641e-13,LOCAL_SYNTHETIC,3486049,13,1.0,950.0,fixed,0
3,True,12,3832.30569299867,319.3588077498892,1.153421699986211,7,joint_route,121,12,0,0,3055.30569299867,112.0,605.0,36.0,24.0,309,12,0,19,12,5,17,False,0,0,0,0,0,0,integrated,original,off,0.0,40.0,True,4.547473508864641e-13,LOCAL_SYNTHETIC,3486050,12,1.0,950.0,fixed,0
